NP_001093886.1	XP_021331405.1	48.869	442	225	1	56	497	215	655	7.92e-143	435
NP_001093886.1	XP_021331405.1	47.021	470	221	2	56	498	467	935	1.84e-142	434
NP_001093886.1	XP_021331405.1	53.600	375	174	0	123	497	2	376	8.52e-137	419
NP_001093886.1	XP_021331405.1	48.402	438	224	2	56	493	523	958	1.15e-136	419
NP_001093886.1	XP_021331266.1	52.262	442	211	0	56	497	534	975	6.74e-154	486
NP_001093886.1	XP_021331266.1	52.036	442	212	0	56	497	646	1087	1.68e-153	485
NP_001093886.1	XP_021331266.1	52.036	442	212	0	56	497	618	1059	4.01e-153	484
NP_001093886.1	XP_021331266.1	50.212	472	226	1	35	497	672	1143	7.72e-153	483
NP_001093886.1	XP_021331266.1	52.262	442	211	0	56	497	730	1171	5.79e-152	481
NP_001093886.1	XP_021331266.1	52.144	443	212	0	56	498	562	1004	1.95e-151	479
NP_001093886.1	XP_021331266.1	52.144	443	212	0	56	498	422	864	3.01e-151	479
NP_001093886.1	XP_021331266.1	51.693	443	214	0	56	498	590	1032	6.38e-151	478
NP_001093886.1	XP_021331266.1	51.584	442	214	0	56	497	394	835	1.47e-150	477
NP_001093886.1	XP_021331266.1	53.047	443	208	0	56	498	1234	1676	5.16e-150	475
NP_001093886.1	XP_021331266.1	53.271	428	200	0	70	497	464	891	7.81e-150	475
NP_001093886.1	XP_021331266.1	52.941	442	208	0	56	497	1262	1703	1.53e-149	474
NP_001093886.1	XP_021331266.1	52.715	442	209	0	56	497	2270	2711	7.37e-149	472
NP_001093886.1	XP_021331266.1	49.362	470	210	1	56	497	954	1423	2.51e-148	471
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	1066	1507	3.45e-148	470
NP_001093886.1	XP_021331266.1	51.810	442	213	0	56	497	2326	2767	3.83e-148	470
NP_001093886.1	XP_021331266.1	52.336	428	204	0	70	497	492	919	8.28e-148	469
NP_001093886.1	XP_021331266.1	51.131	442	216	0	56	497	898	1339	8.86e-148	469
NP_001093886.1	XP_021331266.1	52.262	442	211	0	56	497	2214	2655	1.17e-147	469
NP_001093886.1	XP_021331266.1	49.892	461	203	1	65	497	1019	1479	1.35e-147	468
NP_001093886.1	XP_021331266.1	48.832	471	213	2	56	498	842	1312	1.39e-147	468
NP_001093886.1	XP_021331266.1	52.425	433	206	0	65	497	1355	1787	3.65e-147	467
NP_001093886.1	XP_021331266.1	52.500	440	209	0	58	497	2188	2627	3.94e-147	467
NP_001093886.1	XP_021331266.1	50.000	442	221	0	56	497	786	1227	9.29e-147	466
NP_001093886.1	XP_021331266.1	51.963	433	208	0	65	497	1215	1647	2.90e-146	464
NP_001093886.1	XP_021331266.1	51.131	442	216	0	56	497	310	751	3.58e-146	464
NP_001093886.1	XP_021331266.1	52.036	442	212	0	56	497	2130	2571	4.38e-146	464
NP_001093886.1	XP_021331266.1	50.679	442	218	0	56	497	814	1255	7.02e-146	463
NP_001093886.1	XP_021331266.1	51.242	443	216	0	56	498	2242	2684	9.56e-146	463
NP_001093886.1	XP_021331266.1	52.425	433	206	0	65	497	2111	2543	1.70e-145	462
NP_001093886.1	XP_021331266.1	52.036	442	212	0	56	497	2158	2599	5.57e-145	461
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	1878	2319	7.73e-145	460
NP_001093886.1	XP_021331266.1	51.636	428	207	0	70	497	380	807	1.31e-144	460
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	2354	2795	1.31e-144	460
NP_001093886.1	XP_021331266.1	50.905	442	217	0	56	497	2018	2459	1.84e-144	459
NP_001093886.1	XP_021331266.1	51.732	433	209	0	65	497	1299	1731	2.15e-144	459
NP_001093886.1	XP_021331266.1	52.036	442	212	0	56	497	2410	2851	2.15e-144	459
NP_001093886.1	XP_021331266.1	52.336	428	204	0	70	497	1836	2263	3.75e-144	458
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	2046	2487	4.17e-144	458
NP_001093886.1	XP_021331266.1	49.364	472	230	2	35	497	2044	2515	4.46e-144	458
NP_001093886.1	XP_021331266.1	51.501	433	210	0	65	497	1131	1563	5.31e-144	458
NP_001093886.1	XP_021331266.1	51.584	442	214	0	56	497	1962	2403	5.31e-144	458
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	2382	2823	5.62e-144	458
NP_001093886.1	XP_021331266.1	51.357	442	215	0	56	497	1570	2011	9.73e-144	457
NP_001093886.1	XP_021331266.1	50.679	442	218	0	56	497	1990	2431	1.05e-143	457
NP_001093886.1	XP_021331266.1	51.131	442	216	0	56	497	1906	2347	2.23e-143	456
NP_001093886.1	XP_021331266.1	51.131	442	216	0	56	497	226	667	5.56e-143	455
NP_001093886.1	XP_021331266.1	50.113	443	221	0	55	497	281	723	6.30e-143	455
NP_001093886.1	XP_021331266.1	50.808	433	213	0	65	497	207	639	2.38e-142	453
NP_001093886.1	XP_021331266.1	52.381	420	200	0	79	498	1173	1592	3.30e-142	453
NP_001093886.1	XP_021331266.1	51.732	433	209	0	65	497	1187	1619	3.97e-142	452
NP_001093886.1	XP_021331266.1	51.402	428	208	0	70	497	352	779	4.72e-142	452
NP_001093886.1	XP_021331266.1	51.732	433	209	0	65	497	1411	1843	9.08e-142	452
NP_001093886.1	XP_021331266.1	51.152	434	212	0	64	497	1662	2095	9.53e-142	451
NP_001093886.1	XP_021331266.1	51.636	428	207	0	70	497	1864	2291	1.76e-141	451
NP_001093886.1	XP_021331266.1	50.577	433	214	0	65	497	179	611	2.50e-141	450
NP_001093886.1	XP_021331266.1	51.402	428	208	0	70	497	1444	1871	3.08e-141	450
NP_001093886.1	XP_021331266.1	51.402	428	208	0	70	497	1808	2235	4.20e-141	450
NP_001093886.1	XP_021331266.1	50.452	442	219	0	56	497	1934	2375	6.86e-141	449
NP_001093886.1	XP_021331266.1	50.808	433	213	0	65	497	263	695	9.24e-141	449
NP_001093886.1	XP_021331266.1	49.548	442	223	0	56	497	1682	2123	8.38e-140	446
NP_001093886.1	XP_021331266.1	50.461	434	215	0	64	497	1494	1927	1.44e-139	445
NP_001093886.1	XP_021331266.1	50.452	442	219	0	56	497	1514	1955	2.46e-139	444
NP_001093886.1	XP_021331266.1	49.774	442	222	0	56	497	1766	2207	3.23e-139	444
NP_001093886.1	XP_021331266.1	50.935	428	210	0	70	497	1724	2151	4.43e-139	444
NP_001093886.1	XP_021331266.1	50.000	428	214	0	70	497	1752	2179	6.03e-139	443
NP_001093886.1	XP_021331266.1	49.885	433	217	0	65	497	95	527	9.39e-139	443
NP_001093886.1	XP_021331266.1	49.774	442	222	0	56	497	1542	1983	1.77e-138	442
NP_001093886.1	XP_021331266.1	51.142	438	214	0	56	493	2438	2875	2.11e-138	442
NP_001093886.1	XP_021331266.1	49.654	433	218	0	65	497	123	555	3.76e-138	441
NP_001093886.1	XP_021331266.1	49.774	442	222	0	56	497	1458	1899	2.43e-136	436
NP_001093886.1	XP_021331266.1	50.608	411	203	0	56	466	2466	2876	3.20e-128	412
NP_001093886.1	XP_021331266.1	42.857	105	60	0	53	157	2771	2875	1.70e-14	78.2
NP_001093886.1	XP_021331106.1	51.584	442	214	0	56	497	271	712	9.23e-154	468
NP_001093886.1	XP_021331106.1	51.685	445	215	0	53	497	240	684	1.64e-153	468
NP_001093886.1	XP_021331106.1	51.810	442	213	0	56	497	383	824	4.31e-153	466
NP_001093886.1	XP_021331106.1	51.810	442	213	0	56	497	327	768	3.38e-152	464
NP_001093886.1	XP_021331106.1	50.226	442	220	0	56	497	75	516	4.70e-152	464
NP_001093886.1	XP_021331106.1	50.452	442	219	0	56	497	131	572	5.88e-152	463
NP_001093886.1	XP_021331106.1	51.810	442	213	0	56	497	355	796	7.44e-151	461
NP_001093886.1	XP_021331106.1	50.226	442	220	0	56	497	103	544	7.36e-150	458
NP_001093886.1	XP_021331106.1	50.226	442	220	0	56	497	159	600	5.24e-149	456
NP_001093886.1	XP_021331106.1	51.131	442	216	0	56	497	299	740	7.68e-149	455
NP_001093886.1	XP_021331106.1	51.270	433	211	0	65	497	196	628	1.25e-148	455
NP_001093886.1	XP_021331106.1	52.582	426	202	0	70	495	453	878	3.98e-148	453
NP_001093886.1	XP_021331106.1	50.450	444	220	0	54	497	213	656	2.92e-147	451
NP_001093886.1	XP_021331106.1	49.423	433	219	0	65	497	56	488	4.37e-147	451
NP_001093886.1	XP_021331106.1	49.578	474	204	2	58	497	638	1110	3.52e-146	448
NP_001093886.1	XP_021331106.1	50.117	429	214	0	70	498	5	433	3.87e-146	448
NP_001093886.1	XP_021331106.1	49.299	428	217	0	70	497	33	460	4.89e-146	448
NP_001093886.1	XP_021331106.1	50.905	442	217	0	56	497	411	852	1.00e-144	444
NP_001093886.1	XP_021331106.1	50.623	401	198	0	97	497	4	404	3.54e-139	430
NP_001093886.1	XP_021331106.1	51.467	375	182	0	123	497	2	376	1.62e-135	421
NP_001093886.1	XP_021331106.1	46.398	472	191	3	56	465	663	1134	1.36e-128	402
NP_001093886.1	XP_021331106.1	52.419	124	59	0	375	498	2	125	6.70e-35	140
NP_001093886.1	XP_021331332.1	52.370	443	211	0	56	498	103	545	1.02e-153	471
NP_001093886.1	XP_021331332.1	52.425	433	206	0	65	497	196	628	1.20e-151	466
NP_001093886.1	XP_021331332.1	52.381	420	200	0	79	498	14	433	1.42e-148	457
NP_001093886.1	XP_021331332.1	51.382	434	211	0	65	498	56	489	1.51e-148	457
NP_001093886.1	XP_021331332.1	52.074	434	208	0	65	498	140	573	1.72e-147	455
NP_001093886.1	XP_021331332.1	52.745	419	198	0	80	498	43	461	2.80e-147	454
NP_001093886.1	XP_021331332.1	51.382	434	211	0	65	498	224	657	4.04e-147	454
NP_001093886.1	XP_021331332.1	50.679	442	218	0	56	497	159	600	1.04e-146	453
NP_001093886.1	XP_021331332.1	51.131	442	216	0	56	497	243	684	1.04e-145	450
NP_001093886.1	XP_021331332.1	49.887	443	221	1	56	498	831	1272	3.08e-145	449
NP_001093886.1	XP_021331332.1	50.575	435	215	0	64	498	335	769	8.64e-145	447
NP_001093886.1	XP_021331332.1	48.081	443	230	0	56	498	635	1077	2.45e-144	446
NP_001093886.1	XP_021331332.1	48.869	442	225	1	56	497	691	1131	6.36e-144	445
NP_001093886.1	XP_021331332.1	49.436	443	224	0	56	498	355	797	8.45e-144	445
NP_001093886.1	XP_021331332.1	49.436	443	224	0	56	498	383	825	1.05e-143	445
NP_001093886.1	XP_021331332.1	50.922	434	213	0	65	498	280	713	6.35e-143	443
NP_001093886.1	XP_021331332.1	52.488	402	191	0	97	498	4	405	9.17e-143	442
NP_001093886.1	XP_021331332.1	45.000	500	265	3	2	498	668	1160	1.82e-142	441
NP_001093886.1	XP_021331332.1	49.425	435	220	0	64	498	587	1021	1.89e-142	441
NP_001093886.1	XP_021331332.1	49.539	434	219	0	65	498	616	1049	2.31e-142	441
NP_001093886.1	XP_021331332.1	48.655	446	229	0	53	498	548	993	1.58e-141	439
NP_001093886.1	XP_021331332.1	48.307	443	229	0	56	498	411	853	3.29e-141	438
NP_001093886.1	XP_021331332.1	49.436	443	224	0	56	498	299	741	8.46e-141	437
NP_001093886.1	XP_021331332.1	47.964	442	230	0	56	497	663	1104	6.89e-140	435
NP_001093886.1	XP_021331332.1	48.387	434	224	0	65	498	476	909	3.72e-139	433
NP_001093886.1	XP_021331332.1	48.081	443	230	0	56	498	523	965	9.27e-139	432
NP_001093886.1	XP_021331332.1	49.184	429	218	0	70	498	509	937	2.08e-138	431
NP_001093886.1	XP_021331332.1	53.191	376	176	0	123	498	2	377	5.42e-130	409
NP_001093886.1	XP_021331332.1	44.928	138	76	0	53	190	1135	1272	2.64e-27	117
NP_001093886.1	XP_021331254.1	49.881	419	210	0	79	497	3	421	1.73e-153	445
NP_001093886.1	XP_021331254.1	52.163	393	188	0	105	497	1	393	1.51e-152	442
NP_001093886.1	XP_021331254.1	50.370	405	201	0	65	469	17	421	6.68e-149	433
NP_001093886.1	XP_021331254.1	49.741	386	194	0	56	441	36	421	7.87e-138	405
NP_001093886.1	XP_021331254.1	41.727	139	75	1	51	189	289	421	1.75e-26	112
NP_001093886.1	XP_021331376.1	50.790	443	218	0	56	498	355	797	5.25e-153	459
NP_001093886.1	XP_021331376.1	48.626	473	234	2	35	498	185	657	1.16e-152	458
NP_001093886.1	XP_021331376.1	51.756	427	206	0	72	498	343	769	1.73e-152	457
NP_001093886.1	XP_021331376.1	50.339	443	220	0	56	498	243	685	3.45e-150	452
NP_001093886.1	XP_021331376.1	50.922	434	213	0	65	498	56	489	1.13e-149	450
NP_001093886.1	XP_021331376.1	50.679	442	218	0	56	497	383	824	2.12e-149	450
NP_001093886.1	XP_021331376.1	50.564	443	219	0	56	498	103	545	3.95e-149	449
NP_001093886.1	XP_021331376.1	51.515	429	208	0	70	498	5	433	5.82e-149	449
NP_001093886.1	XP_021331376.1	49.887	443	222	0	56	498	271	713	7.13e-149	448
NP_001093886.1	XP_021331376.1	50.691	434	214	0	65	498	140	573	1.74e-148	447
NP_001093886.1	XP_021331376.1	49.210	443	225	0	56	498	299	741	6.26e-147	443
NP_001093886.1	XP_021331376.1	50.461	434	215	0	65	498	28	461	6.02e-146	441
NP_001093886.1	XP_021331376.1	50.000	434	217	0	65	498	168	601	6.09e-146	441
NP_001093886.1	XP_021331376.1	50.339	443	220	0	56	498	75	517	7.71e-146	441
NP_001093886.1	XP_021331376.1	49.772	438	220	0	56	493	439	876	1.09e-144	437
NP_001093886.1	XP_021331376.1	53.616	401	186	0	97	497	4	404	3.94e-144	436
NP_001093886.1	XP_021331376.1	52.926	376	177	0	123	498	2	377	6.63e-136	415
NP_001093886.1	XP_021331047.1	50.000	452	202	1	70	497	5	456	5.62e-153	449
NP_001093886.1	XP_021331047.1	51.389	432	202	2	70	497	145	572	5.99e-150	442
NP_001093886.1	XP_021331047.1	49.887	443	218	1	56	498	75	513	7.41e-149	439
NP_001093886.1	XP_021331047.1	48.598	428	196	2	94	497	1	428	4.81e-142	422
NP_001093886.1	XP_021331047.1	50.365	411	196	2	56	462	187	593	4.82e-136	406
NP_001093886.1	XP_021331047.1	55.263	38	17	0	461	498	4	41	1.19e-04	46.2
NP_001093886.1	XP_021331415.1	50.905	442	217	0	56	497	51	492	7.45e-153	456
NP_001093886.1	XP_021331415.1	50.679	442	218	0	56	497	79	520	1.69e-150	450
NP_001093886.1	XP_021331415.1	50.230	434	216	0	64	497	3	436	4.98e-148	443
NP_001093886.1	XP_021331415.1	50.922	434	213	0	64	497	143	576	4.07e-147	441
NP_001093886.1	XP_021331415.1	49.774	442	222	0	56	497	219	660	2.46e-146	439
NP_001093886.1	XP_021331415.1	51.074	419	205	0	79	497	130	548	3.82e-146	439
NP_001093886.1	XP_021331415.1	48.869	442	226	0	56	497	191	632	9.96e-146	437
NP_001093886.1	XP_021331415.1	48.052	462	221	1	56	498	303	764	1.96e-144	434
NP_001093886.1	XP_021331415.1	49.321	442	224	0	56	497	163	604	1.98e-143	431
NP_001093886.1	XP_021331415.1	50.350	429	213	0	70	498	289	717	2.04e-141	426
NP_001093886.1	XP_021331415.1	47.921	457	219	2	56	493	331	787	7.39e-139	420
NP_001093886.1	XP_021331415.1	52.632	380	180	0	118	497	1	380	7.07e-136	412
NP_001093886.1	XP_021331415.1	49.169	421	195	3	65	466	368	788	1.02e-126	388
NP_001093886.1	XP_021331415.1	48.010	402	190	1	56	438	387	788	9.55e-119	368
NP_001093886.1	XP_021331158.1	49.887	443	222	0	56	498	46	488	9.54e-153	445
NP_001093886.1	XP_021331158.1	47.484	457	185	2	97	498	4	460	7.50e-142	417
NP_001093886.1	XP_021331158.1	52.394	376	178	1	123	498	2	376	1.24e-134	399
NP_001093886.1	XP_021331498.1	49.423	433	219	0	65	497	102	534	1.73e-152	462
NP_001093886.1	XP_021331498.1	49.766	428	215	0	70	497	163	590	7.79e-151	458
NP_001093886.1	XP_021331498.1	50.115	433	216	0	65	497	382	814	6.37e-150	456
NP_001093886.1	XP_021331498.1	48.730	433	222	0	65	497	298	730	6.72e-150	456
NP_001093886.1	XP_021331498.1	49.299	428	217	0	70	497	247	674	1.58e-149	454
NP_001093886.1	XP_021331498.1	49.885	433	217	0	65	497	186	618	2.80e-149	454
NP_001093886.1	XP_021331498.1	48.499	433	223	0	65	497	130	562	5.15e-149	453
NP_001093886.1	XP_021331498.1	49.192	433	220	0	65	497	214	646	1.85e-148	452
NP_001093886.1	XP_021331498.1	49.766	428	215	0	70	497	275	702	4.29e-148	451
NP_001093886.1	XP_021331498.1	49.043	418	213	0	80	497	89	506	2.71e-147	449
NP_001093886.1	XP_021331498.1	48.730	433	222	0	65	497	466	898	5.17e-145	443
NP_001093886.1	XP_021331498.1	48.499	433	223	0	65	497	550	982	2.90e-144	441
NP_001093886.1	XP_021331498.1	45.336	461	224	2	65	497	326	786	5.05e-144	440
NP_001093886.1	XP_021331498.1	48.499	433	223	0	65	497	522	954	7.72e-144	440
NP_001093886.1	XP_021331498.1	48.190	442	229	0	56	497	569	1010	9.35e-144	439
NP_001093886.1	XP_021331498.1	50.636	393	194	0	105	497	86	478	5.47e-143	437
NP_001093886.1	XP_021331498.1	49.192	433	220	0	65	497	494	926	3.83e-142	435
NP_001093886.1	XP_021331498.1	47.796	431	224	1	65	495	606	1035	1.29e-137	424
NP_001093886.1	XP_021331211.1	50.905	442	217	0	56	497	424	865	7.34e-152	458
NP_001093886.1	XP_021331211.1	51.357	442	215	0	56	497	340	781	1.71e-148	449
NP_001093886.1	XP_021331211.1	50.226	442	220	0	56	497	172	613	2.05e-148	449
NP_001093886.1	XP_021331211.1	51.402	428	208	0	70	497	298	725	3.35e-148	449
NP_001093886.1	XP_021331211.1	50.226	442	220	0	56	497	480	921	4.83e-148	448
NP_001093886.1	XP_021331211.1	51.402	428	208	0	70	497	46	473	3.61e-147	446
NP_001093886.1	XP_021331211.1	50.226	442	220	0	56	497	228	669	3.85e-147	446
NP_001093886.1	XP_021331211.1	50.452	442	219	0	56	497	396	837	4.52e-147	446
NP_001093886.1	XP_021331211.1	50.226	442	220	0	56	497	88	529	2.34e-145	441
NP_001093886.1	XP_021331211.1	50.935	428	210	0	70	497	326	753	3.43e-145	441
NP_001093886.1	XP_021331211.1	51.168	428	209	0	70	497	382	809	3.58e-145	441
NP_001093886.1	XP_021331211.1	50.234	428	213	0	70	497	130	557	8.66e-144	437
NP_001093886.1	XP_021331211.1	50.701	428	211	0	70	497	466	893	9.14e-144	437
NP_001093886.1	XP_021331211.1	49.436	443	224	0	56	498	144	586	3.34e-142	433
NP_001093886.1	XP_021331211.1	50.233	430	214	0	56	485	508	937	5.79e-141	430
NP_001093886.1	XP_021331211.1	50.000	428	214	0	70	497	74	501	6.51e-141	430
NP_001093886.1	XP_021331211.1	50.839	417	205	0	81	497	1	417	1.40e-140	429
NP_001093886.1	XP_021331211.1	49.299	428	217	0	70	497	18	445	1.81e-140	429
NP_001093886.1	XP_021331032.1	48.052	462	221	1	56	498	157	618	8.97e-152	448
NP_001093886.1	XP_021331032.1	47.505	461	214	1	65	497	82	542	1.31e-149	442
NP_001093886.1	XP_021331032.1	49.770	434	218	0	65	498	138	571	4.96e-148	439
NP_001093886.1	XP_021331032.1	48.104	422	191	1	105	498	66	487	5.63e-143	426
NP_001093886.1	XP_021331032.1	48.837	430	201	3	56	466	213	642	2.68e-136	409
NP_001093886.1	XP_021331032.1	50.815	368	181	0	131	498	64	431	2.09e-129	391
NP_001093886.1	XP_021331164.1	50.679	442	218	0	56	497	75	516	1.23e-151	457
NP_001093886.1	XP_021331164.1	50.452	442	219	0	56	497	299	740	1.84e-150	454
NP_001093886.1	XP_021331164.1	50.226	442	220	0	56	497	159	600	4.12e-150	453
NP_001093886.1	XP_021331164.1	49.548	442	223	0	56	497	47	488	2.19e-149	451
NP_001093886.1	XP_021331164.1	50.935	428	210	0	70	497	397	824	4.79e-149	451
NP_001093886.1	XP_021331164.1	50.000	442	221	0	56	497	327	768	5.11e-149	450
NP_001093886.1	XP_021331164.1	50.905	442	217	0	56	497	131	572	6.60e-149	450
NP_001093886.1	XP_021331164.1	51.174	426	208	0	72	497	7	432	1.08e-148	449
NP_001093886.1	XP_021331164.1	50.000	442	221	0	56	497	271	712	1.10e-148	449
NP_001093886.1	XP_021331164.1	50.000	442	221	0	56	497	243	684	1.77e-148	449
NP_001093886.1	XP_021331164.1	50.935	428	210	0	70	497	201	628	3.05e-148	448
NP_001093886.1	XP_021331164.1	49.770	434	218	0	64	497	27	460	7.75e-148	447
NP_001093886.1	XP_021331164.1	49.774	442	222	0	56	497	355	796	1.01e-147	447
NP_001093886.1	XP_021331164.1	50.226	442	220	0	56	497	103	544	1.08e-147	447
NP_001093886.1	XP_021331164.1	48.093	472	236	2	35	497	437	908	4.16e-147	446
NP_001093886.1	XP_021331164.1	49.774	442	222	0	56	497	495	936	1.36e-145	441
NP_001093886.1	XP_021331164.1	50.117	429	214	0	70	498	229	657	2.28e-145	441
NP_001093886.1	XP_021331164.1	49.095	442	225	0	56	497	411	852	6.48e-144	437
NP_001093886.1	XP_021331164.1	51.621	401	194	0	97	497	4	404	1.50e-142	434
NP_001093886.1	XP_021331164.1	52.800	375	177	0	123	497	2	376	9.90e-134	410
NP_001093886.1	XP_021331164.1	40.000	80	48	0	54	133	857	936	5.83e-09	60.1
NP_001093886.1	XP_021331020.1	52.822	443	209	0	56	498	271	713	1.77e-151	479
NP_001093886.1	XP_021331020.1	53.687	434	201	0	65	498	196	629	1.39e-148	471
NP_001093886.1	XP_021331020.1	52.596	443	210	0	56	498	299	741	1.74e-148	471
NP_001093886.1	XP_021331020.1	52.144	443	212	0	56	498	355	797	2.58e-148	471
NP_001093886.1	XP_021331020.1	53.380	429	200	0	70	498	229	657	2.87e-148	470
NP_001093886.1	XP_021331020.1	52.144	443	212	0	56	498	3005	3447	5.32e-148	469
NP_001093886.1	XP_021331020.1	51.693	443	214	0	56	498	3117	3559	8.94e-148	469
NP_001093886.1	XP_021331020.1	52.144	443	212	0	56	498	3061	3503	8.12e-147	466
NP_001093886.1	XP_021331020.1	53.167	442	207	0	56	497	1308	1749	1.10e-146	466
NP_001093886.1	XP_021331020.1	51.919	443	213	0	56	498	439	881	3.90e-146	464
NP_001093886.1	XP_021331020.1	50.564	443	219	0	56	498	2165	2607	5.31e-146	464
NP_001093886.1	XP_021331020.1	51.357	442	215	0	56	497	3145	3586	1.03e-145	463
NP_001093886.1	XP_021331020.1	51.919	443	213	0	56	498	327	769	1.87e-145	462
NP_001093886.1	XP_021331020.1	52.681	429	203	0	70	498	257	685	2.23e-145	462
NP_001093886.1	XP_021331020.1	51.748	429	207	0	70	498	2963	3391	2.46e-145	462
NP_001093886.1	XP_021331020.1	51.584	442	213	1	56	497	3173	3613	3.68e-145	461
NP_001093886.1	XP_021331020.1	52.822	443	209	0	56	498	1280	1722	4.73e-145	461
NP_001093886.1	XP_021331020.1	51.584	442	214	0	56	497	1476	1917	1.46e-144	460
NP_001093886.1	XP_021331020.1	50.790	443	218	0	56	498	5130	5572	1.46e-144	460
NP_001093886.1	XP_021331020.1	51.467	443	215	0	56	498	3089	3531	4.46e-144	458
NP_001093886.1	XP_021331020.1	52.036	442	212	0	56	497	1336	1777	8.41e-144	457
NP_001093886.1	XP_021331020.1	49.554	448	224	1	53	498	3617	4064	1.08e-143	457
NP_001093886.1	XP_021331020.1	51.843	434	209	0	65	498	56	489	1.19e-143	457
NP_001093886.1	XP_021331020.1	52.995	434	204	0	65	498	1205	1638	1.29e-143	457
NP_001093886.1	XP_021331020.1	52.144	443	212	0	56	498	1252	1694	1.32e-143	457
NP_001093886.1	XP_021331020.1	53.380	429	200	0	70	498	1238	1666	1.42e-143	457
NP_001093886.1	XP_021331020.1	51.467	443	215	0	56	498	383	825	1.46e-143	457
NP_001093886.1	XP_021331020.1	50.226	442	220	0	56	497	1504	1945	1.84e-143	456
NP_001093886.1	XP_021331020.1	51.467	443	215	0	56	498	2725	3167	2.18e-143	456
NP_001093886.1	XP_021331020.1	51.981	429	206	0	70	498	2991	3419	2.29e-143	456
NP_001093886.1	XP_021331020.1	50.790	443	218	0	56	498	2081	2523	2.89e-143	456
NP_001093886.1	XP_021331020.1	51.121	446	215	1	53	498	4291	4733	3.00e-143	456
NP_001093886.1	XP_021331020.1	50.562	445	218	1	56	498	3872	4316	3.15e-143	456
NP_001093886.1	XP_021331020.1	51.515	429	208	0	70	498	2879	3307	3.53e-143	456
NP_001093886.1	XP_021331020.1	51.693	443	214	0	56	498	2641	3083	4.08e-143	456
NP_001093886.1	XP_021331020.1	52.535	434	206	0	65	498	140	573	4.12e-143	456
NP_001093886.1	XP_021331020.1	49.548	442	223	0	56	497	4962	5403	6.06e-143	455
NP_001093886.1	XP_021331020.1	51.016	443	217	0	56	498	2809	3251	3.14e-142	453
NP_001093886.1	XP_021331020.1	51.016	443	217	0	56	498	411	853	4.08e-142	452
NP_001093886.1	XP_021331020.1	52.074	434	208	0	65	498	168	601	4.20e-142	452
NP_001093886.1	XP_021331020.1	51.016	443	217	0	56	498	2585	3027	4.49e-142	452
NP_001093886.1	XP_021331020.1	50.905	442	217	0	56	497	2501	2942	4.58e-142	452
NP_001093886.1	XP_021331020.1	49.666	449	218	2	51	497	3901	4343	4.76e-142	452
NP_001093886.1	XP_021331020.1	50.679	442	218	0	56	497	2921	3362	7.13e-142	452
NP_001093886.1	XP_021331020.1	49.661	443	223	0	56	498	1588	2030	7.41e-142	452
NP_001093886.1	XP_021331020.1	51.016	443	217	0	56	498	2529	2971	8.73e-142	452
NP_001093886.1	XP_021331020.1	49.774	442	222	0	56	497	2361	2802	1.37e-141	451
NP_001093886.1	XP_021331020.1	50.905	442	217	0	56	497	1364	1805	1.57e-141	451
NP_001093886.1	XP_021331020.1	50.905	442	217	0	56	497	1420	1861	1.73e-141	451
NP_001093886.1	XP_021331020.1	50.905	442	217	0	56	497	5102	5543	2.62e-141	450
NP_001093886.1	XP_021331020.1	50.113	443	221	0	56	498	2781	3223	5.08e-141	449
NP_001093886.1	XP_021331020.1	50.348	431	211	2	70	498	3579	4008	7.05e-141	449
NP_001093886.1	XP_021331020.1	49.887	443	222	0	56	498	1532	1974	7.12e-141	449
NP_001093886.1	XP_021331020.1	51.613	434	210	0	65	498	112	545	1.28e-140	448
NP_001093886.1	XP_021331020.1	50.339	443	220	0	56	498	2893	3335	1.29e-140	448
NP_001093886.1	XP_021331020.1	50.564	443	219	0	56	498	2557	2999	1.54e-140	448
NP_001093886.1	XP_021331020.1	50.226	442	220	0	56	497	1392	1833	1.61e-140	448
NP_001093886.1	XP_021331020.1	49.210	443	225	0	56	498	5046	5488	1.92e-140	448
NP_001093886.1	XP_021331020.1	50.452	442	219	0	56	497	1448	1889	2.93e-140	447
NP_001093886.1	XP_021331020.1	50.787	445	216	1	56	497	467	911	3.73e-140	447
NP_001093886.1	XP_021331020.1	49.887	443	222	0	56	498	4794	5236	6.64e-140	446
NP_001093886.1	XP_021331020.1	50.691	434	214	0	65	498	2230	2663	7.25e-140	446
NP_001093886.1	XP_021331020.1	51.049	429	210	0	70	498	2459	2887	7.83e-140	446
NP_001093886.1	XP_021331020.1	49.321	442	224	0	56	497	5018	5459	1.14e-139	446
NP_001093886.1	XP_021331020.1	50.230	434	216	0	65	498	2202	2635	1.29e-139	446
NP_001093886.1	XP_021331020.1	50.339	443	220	0	56	498	2697	3139	1.63e-139	445
NP_001093886.1	XP_021331020.1	48.337	451	216	1	65	498	2017	2467	1.66e-139	445
NP_001093886.1	XP_021331020.1	50.816	429	211	0	70	498	2487	2915	1.66e-139	445
NP_001093886.1	XP_021331020.1	51.613	434	210	0	65	498	84	517	1.83e-139	445
